study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp
PRJEB6518	SAMEA2593056	ERX497331	ERR532128	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532128/ERR532128.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532128/seqs_Stool462.1259887.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532128
PRJEB6518	SAMEA2593057	ERX497332	ERR532129	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532129/ERR532129.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532129/seqs_Stool478.1260056.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532129
PRJEB6518	SAMEA2593058	ERX497333	ERR532130	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532130/ERR532130.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532130/seqs_Stool28.1260410.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532130
PRJEB6518	SAMEA2593059	ERX497334	ERR532131	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532131/ERR532131.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532131/seqs_Stool247.1259852.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532131
PRJEB6518	SAMEA2593060	ERX497335	ERR532132	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532132/ERR532132.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532132/seqs_Stool237.1260097.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532132
PRJEB6518	SAMEA2593061	ERX497336	ERR532133	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532133/ERR532133.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532133/seqs_Saliva63.1260212.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532133
PRJEB6518	SAMEA2593062	ERX497337	ERR532134	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532134/ERR532134.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532134/seqs_Saliva145.1260297.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532134
PRJEB6518	SAMEA2593063	ERX497338	ERR532135	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532135/ERR532135.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532135/seqs_Saliva177.1259927.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532135
PRJEB6518	SAMEA2593064	ERX497339	ERR532136	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532136/ERR532136.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532136/seqs_Stool275.1259925.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532136
PRJEB6518	SAMEA2593065	ERX497340	ERR532137	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532137/ERR532137.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532137/seqs_Saliva279.1260119.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532137
PRJEB6518	SAMEA2593066	ERX497341	ERR532138	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532138/ERR532138.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532138/seqs_Stool329.1260227.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532138
PRJEB6518	SAMEA2593067	ERX497342	ERR532139	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532139/ERR532139.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532139/seqs_Stool480.1260234.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532139
PRJEB6518	SAMEA2593068	ERX497343	ERR532140	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532140/ERR532140.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532140/seqs_Stool219.1260079.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532140
PRJEB6518	SAMEA2593069	ERX497344	ERR532141	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532141/ERR532141.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532141/seqs_Saliva83.1260025.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532141
PRJEB6518	SAMEA2593070	ERX497345	ERR532142	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532142/ERR532142.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532142/seqs_Saliva277.1259768.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532142
PRJEB6518	SAMEA2593071	ERX497346	ERR532143	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532143/ERR532143.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532143/seqs_Stool94.1260245.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532143
PRJEB6518	SAMEA2593072	ERX497347	ERR532144	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532144/ERR532144.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532144/seqs_Saliva33.1260152.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532144
PRJEB6518	SAMEA2593073	ERX497348	ERR532145	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532145/ERR532145.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532145/seqs_Stool175.1259662.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532145
PRJEB6518	SAMEA2593074	ERX497349	ERR532146	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532146/ERR532146.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532146/seqs_Saliva203.1259983.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532146
PRJEB6518	SAMEA2593075	ERX497350	ERR532147	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532147/ERR532147.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532147/seqs_Stool277.1259994.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532147
PRJEB6518	SAMEA2593076	ERX497351	ERR532148	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532148/ERR532148.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532148/seqs_Stool278.1259970.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532148
PRJEB6518	SAMEA2593077	ERX497352	ERR532149	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532149/ERR532149.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532149/seqs_Stool47.1260131.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532149
PRJEB6518	SAMEA2593078	ERX497353	ERR532150	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532150/ERR532150.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532150/seqs_Stool226.1260151.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532150
PRJEB6518	SAMEA2593079	ERX497354	ERR532151	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532151/ERR532151.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532151/seqs_Stool213.1260347.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532151
PRJEB6518	SAMEA2593080	ERX497355	ERR532152	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532152/ERR532152.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532152/seqs_Stool418.1260311.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532152
PRJEB6518	SAMEA2593081	ERX497356	ERR532153	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532153/ERR532153.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532153/seqs_Stool469.1260153.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532153
PRJEB6518	SAMEA2593082	ERX497357	ERR532154	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532154/ERR532154.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532154/seqs_Saliva233.1260114.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532154
PRJEB6518	SAMEA2593083	ERX497358	ERR532155	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532155/ERR532155.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532155/seqs_Saliva113.1259828.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532155
PRJEB6518	SAMEA2593084	ERX497359	ERR532156	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532156/ERR532156.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532156/seqs_Saliva240.1259732.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532156
PRJEB6518	SAMEA2593085	ERX497360	ERR532157	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532157/ERR532157.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532157/seqs_Stool154.1260322.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532157
PRJEB6518	SAMEA2593086	ERX497361	ERR532158	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532158/ERR532158.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532158/seqs_Stool2.1259766.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532158
PRJEB6518	SAMEA2593087	ERX497362	ERR532159	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532159/ERR532159.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532159/seqs_Stool343.1259705.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532159
PRJEB6518	SAMEA2593088	ERX497363	ERR532160	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532160/ERR532160.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532160/seqs_Saliva211.1259754.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532160
PRJEB6518	SAMEA2593089	ERX497364	ERR532161	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532161/ERR532161.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532161/seqs_Saliva257.1259644.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532161
PRJEB6518	SAMEA2593090	ERX497365	ERR532162	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532162/ERR532162.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532162/seqs_Stool513.1259615.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532162
PRJEB6518	SAMEA2593091	ERX497366	ERR532163	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532163/ERR532163.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532163/seqs_Stool300.1260102.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532163
PRJEB6518	SAMEA2593092	ERX497367	ERR532164	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532164/ERR532164.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532164/seqs_Stool40.1260302.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532164
PRJEB6518	SAMEA2593093	ERX497368	ERR532165	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532165/ERR532165.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532165/seqs_Stool266.1260016.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532165
PRJEB6518	SAMEA2593094	ERX497369	ERR532166	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532166/ERR532166.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532166/seqs_Stool330.1259785.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532166
PRJEB6518	SAMEA2593095	ERX497370	ERR532167	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532167/ERR532167.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532167/seqs_Stool416.1259676.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532167
PRJEB6518	SAMEA2593096	ERX497371	ERR532168	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532168/ERR532168.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532168/seqs_Stool91.1259696.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532168
PRJEB6518	SAMEA2593097	ERX497372	ERR532169	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532169/ERR532169.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532169/seqs_Saliva96.1259734.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532169
PRJEB6518	SAMEA2593098	ERX497373	ERR532170	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532170/ERR532170.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532170/seqs_Stool531.1260378.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532170
PRJEB6518	SAMEA2593099	ERX497374	ERR532171	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532171/ERR532171.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532171/seqs_Stool331.1259910.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532171
PRJEB6518	SAMEA2593100	ERX497375	ERR532172	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532172/ERR532172.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532172/seqs_Stool285.1260369.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532172
PRJEB6518	SAMEA2593101	ERX497376	ERR532173	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532173/ERR532173.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532173/seqs_Stool66.1260359.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532173
PRJEB6518	SAMEA2593102	ERX497377	ERR532174	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532174/ERR532174.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532174/seqs_Stool225.1260037.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532174
PRJEB6518	SAMEA2593103	ERX497378	ERR532175	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532175/ERR532175.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532175/seqs_Saliva213.1260293.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532175
PRJEB6518	SAMEA2593104	ERX497379	ERR532176	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532176/ERR532176.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532176/seqs_Saliva248.1259889.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532176
PRJEB6518	SAMEA2593105	ERX497380	ERR532177	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532177/ERR532177.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532177/seqs_Saliva275.1259829.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532177
PRJEB6518	SAMEA2593106	ERX497381	ERR532178	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532178/ERR532178.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532178/seqs_Stool130.1259737.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532178
PRJEB6518	SAMEA2593107	ERX497382	ERR532179	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532179/ERR532179.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532179/seqs_Stool332.1260124.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532179
PRJEB6518	SAMEA2593108	ERX497383	ERR532180	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532180/ERR532180.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532180/seqs_Stool458.1259973.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532180
PRJEB6518	SAMEA2593109	ERX497384	ERR532181	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532181/ERR532181.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532181/seqs_Saliva57.1259719.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532181
PRJEB6518	SAMEA2593110	ERX497385	ERR532182	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532182/ERR532182.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532182/seqs_Saliva46.1260352.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532182
PRJEB6518	SAMEA2593111	ERX497386	ERR532183	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532183/ERR532183.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532183/seqs_Stool521.1260089.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532183
PRJEB6518	SAMEA2593112	ERX497387	ERR532184	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532184/ERR532184.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532184/seqs_Saliva6.1259953.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532184
PRJEB6518	SAMEA2593113	ERX497388	ERR532185	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532185/ERR532185.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532185/seqs_Saliva156.1260176.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532185
PRJEB6518	SAMEA2593114	ERX497389	ERR532186	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532186/ERR532186.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532186/seqs_Stool65.1260362.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532186
PRJEB6518	SAMEA2593115	ERX497390	ERR532187	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532187/ERR532187.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532187/seqs_Saliva238.1260049.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532187
PRJEB6518	SAMEA2593116	ERX497391	ERR532188	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532188/ERR532188.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532188/seqs_Saliva105.1259697.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532188
PRJEB6518	SAMEA2593117	ERX497392	ERR532189	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532189/ERR532189.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532189/seqs_Stool486.1259639.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532189
PRJEB6518	SAMEA2593118	ERX497393	ERR532190	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532190/ERR532190.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532190/seqs_Stool405.1259773.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532190
PRJEB6518	SAMEA2593119	ERX497394	ERR532191	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532191/ERR532191.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532191/seqs_Stool369.1260146.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532191
PRJEB6518	SAMEA2593120	ERX497395	ERR532192	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532192/ERR532192.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532192/seqs_Stool449.1259740.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532192
PRJEB6518	SAMEA2593121	ERX497396	ERR532193	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532193/ERR532193.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532193/seqs_Stool299.1260364.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532193
PRJEB6518	SAMEA2593122	ERX497397	ERR532194	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532194/ERR532194.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532194/seqs_Stool287.1260141.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532194
PRJEB6518	SAMEA2593123	ERX497398	ERR532195	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532195/ERR532195.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532195/seqs_Stool340.1260381.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532195
PRJEB6518	SAMEA2593124	ERX497399	ERR532196	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532196/ERR532196.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532196/seqs_Saliva285.1260133.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532196
PRJEB6518	SAMEA2593125	ERX497400	ERR532197	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532197/ERR532197.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532197/seqs_Saliva23.1260225.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532197
PRJEB6518	SAMEA2593126	ERX497401	ERR532198	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532198/ERR532198.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532198/seqs_Stool69.1260101.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532198
PRJEB6518	SAMEA2593127	ERX497402	ERR532199	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532199/ERR532199.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532199/seqs_Stool136.1260242.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532199
PRJEB6518	SAMEA2593128	ERX497403	ERR532200	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532200/ERR532200.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532200/seqs_Stool156.1259999.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532200
PRJEB6518	SAMEA2593129	ERX497404	ERR532201	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532201/ERR532201.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532201/seqs_Saliva215.1260194.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532201
PRJEB6518	SAMEA2593130	ERX497405	ERR532202	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532202/ERR532202.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532202/seqs_Saliva269.1260201.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532202
PRJEB6518	SAMEA2593131	ERX497406	ERR532203	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532203/ERR532203.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532203/seqs_Saliva155.1260080.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532203
PRJEB6518	SAMEA2593132	ERX497407	ERR532204	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532204/ERR532204.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532204/seqs_Saliva181.1259659.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532204
PRJEB6518	SAMEA2593133	ERX497408	ERR532205	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR532/ERR532205/ERR532205.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR532/ERR532205/seqs_Saliva5.1259936.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR532/ERR532205
