study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp
PRJEB19825	SAMEA103890370	ERX1929146	ERR1868382	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/002/ERR1868382/ERR1868382.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868382/550.L5S43.s.5.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/002/ERR1868382
PRJEB19825	SAMEA103890371	ERX1929147	ERR1868383	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/003/ERR1868383/ERR1868383.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868383/550.L5S44.s.5.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/003/ERR1868383
PRJEB19825	SAMEA103890372	ERX1929148	ERR1868384	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/004/ERR1868384/ERR1868384.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868384/550.L5S45.s.5.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/004/ERR1868384
PRJEB19825	SAMEA103890373	ERX1929149	ERR1868385	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/005/ERR1868385/ERR1868385.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868385/550.L5S46.s.5.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/005/ERR1868385
PRJEB19825	SAMEA103890374	ERX1929150	ERR1868386	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/006/ERR1868386/ERR1868386.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868386/550.L5S47.s.5.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/006/ERR1868386
PRJEB19825	SAMEA103890375	ERX1929151	ERR1868387	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/007/ERR1868387/ERR1868387.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868387/550.L5S48.s.5.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/007/ERR1868387
PRJEB19825	SAMEA103890376	ERX1929152	ERR1868388	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/008/ERR1868388/ERR1868388.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868388/550.L5S49.s.5.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/008/ERR1868388
PRJEB19825	SAMEA103890377	ERX1929153	ERR1868389	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/009/ERR1868389/ERR1868389.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868389/550.L5S5.s.5.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/009/ERR1868389
PRJEB19825	SAMEA103890378	ERX1929154	ERR1868390	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/000/ERR1868390/ERR1868390.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868390/550.L5S50.s.5.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/000/ERR1868390
PRJEB19825	SAMEA103890379	ERX1929155	ERR1868391	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/001/ERR1868391/ERR1868391.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868391/550.L5S51.s.5.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/001/ERR1868391
PRJEB19825	SAMEA103890380	ERX1929156	ERR1868392	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/002/ERR1868392/ERR1868392.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868392/550.L5S52.s.5.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/002/ERR1868392
PRJEB19825	SAMEA103890381	ERX1929157	ERR1868393	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/003/ERR1868393/ERR1868393.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868393/550.L5S53.s.5.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/003/ERR1868393
PRJEB19825	SAMEA103890382	ERX1929158	ERR1868394	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/004/ERR1868394/ERR1868394.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868394/550.L5S54.s.5.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/004/ERR1868394
PRJEB19825	SAMEA103890383	ERX1929159	ERR1868395	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/005/ERR1868395/ERR1868395.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868395/550.L5S55.s.5.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/005/ERR1868395
PRJEB19825	SAMEA103890384	ERX1929160	ERR1868396	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/006/ERR1868396/ERR1868396.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868396/550.L5S56.s.5.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/006/ERR1868396
PRJEB19825	SAMEA103890385	ERX1929161	ERR1868397	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/007/ERR1868397/ERR1868397.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868397/550.L5S57.s.5.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/007/ERR1868397
PRJEB19825	SAMEA103890386	ERX1929162	ERR1868398	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/008/ERR1868398/ERR1868398.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868398/550.L5S58.s.5.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/008/ERR1868398
PRJEB19825	SAMEA103890387	ERX1929163	ERR1868399	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/009/ERR1868399/ERR1868399.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868399/550.L5S59.s.5.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/009/ERR1868399
PRJEB19825	SAMEA103890388	ERX1929164	ERR1868400	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/000/ERR1868400/ERR1868400.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868400/550.L5S6.s.5.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/000/ERR1868400
PRJEB19825	SAMEA103890389	ERX1929165	ERR1868401	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/001/ERR1868401/ERR1868401.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868401/550.L5S60.s.5.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/001/ERR1868401
PRJEB19825	SAMEA103890390	ERX1929166	ERR1868402	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/002/ERR1868402/ERR1868402.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868402/550.L5S61.s.5.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/002/ERR1868402
PRJEB19825	SAMEA103890391	ERX1929167	ERR1868403	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/003/ERR1868403/ERR1868403.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868403/550.L5S62.s.5.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/003/ERR1868403
PRJEB19825	SAMEA103890392	ERX1929168	ERR1868404	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/004/ERR1868404/ERR1868404.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868404/550.L5S63.s.5.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/004/ERR1868404
PRJEB19825	SAMEA103890393	ERX1929169	ERR1868405	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/005/ERR1868405/ERR1868405.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868405/550.L5S64.s.5.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/005/ERR1868405
PRJEB19825	SAMEA103890394	ERX1929170	ERR1868406	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/006/ERR1868406/ERR1868406.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868406/550.L5S65.s.5.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/006/ERR1868406
PRJEB19825	SAMEA103890395	ERX1929171	ERR1868407	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/007/ERR1868407/ERR1868407.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868407/550.L5S66.s.5.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/007/ERR1868407
PRJEB19825	SAMEA103890396	ERX1929172	ERR1868408	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/008/ERR1868408/ERR1868408.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868408/550.L5S67.s.5.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/008/ERR1868408
PRJEB19825	SAMEA103890397	ERX1929173	ERR1868409	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/009/ERR1868409/ERR1868409.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868409/550.L5S68.s.5.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/009/ERR1868409
PRJEB19825	SAMEA103890398	ERX1929174	ERR1868410	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/000/ERR1868410/ERR1868410.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868410/550.L5S69.s.5.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/000/ERR1868410
PRJEB19825	SAMEA103890399	ERX1929175	ERR1868411	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/001/ERR1868411/ERR1868411.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868411/550.L5S7.s.5.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/001/ERR1868411
PRJEB19825	SAMEA103890400	ERX1929176	ERR1868412	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/002/ERR1868412/ERR1868412.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868412/550.L5S70.s.5.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/002/ERR1868412
PRJEB19825	SAMEA103890401	ERX1929177	ERR1868413	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/003/ERR1868413/ERR1868413.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868413/550.L5S71.s.5.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/003/ERR1868413
PRJEB19825	SAMEA103890402	ERX1929178	ERR1868414	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/004/ERR1868414/ERR1868414.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868414/550.L5S72.s.5.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/004/ERR1868414
PRJEB19825	SAMEA103890403	ERX1929179	ERR1868415	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/005/ERR1868415/ERR1868415.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868415/550.L5S73.s.5.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/005/ERR1868415
PRJEB19825	SAMEA103890404	ERX1929180	ERR1868416	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/006/ERR1868416/ERR1868416.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868416/550.L5S74.s.5.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/006/ERR1868416
PRJEB19825	SAMEA103890405	ERX1929181	ERR1868417	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/007/ERR1868417/ERR1868417.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868417/550.L5S75.s.5.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/007/ERR1868417
PRJEB19825	SAMEA103890406	ERX1929182	ERR1868418	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/008/ERR1868418/ERR1868418.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868418/550.L5S76.s.5.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/008/ERR1868418
PRJEB19825	SAMEA103890407	ERX1929183	ERR1868419	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/009/ERR1868419/ERR1868419.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868419/550.L5S77.s.5.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/009/ERR1868419
PRJEB19825	SAMEA103890408	ERX1929184	ERR1868420	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/000/ERR1868420/ERR1868420.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868420/550.L5S78.s.5.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/000/ERR1868420
PRJEB19825	SAMEA103890409	ERX1929185	ERR1868421	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/001/ERR1868421/ERR1868421.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868421/550.L5S79.s.5.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/001/ERR1868421
PRJEB19825	SAMEA103890410	ERX1929186	ERR1868422	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/002/ERR1868422/ERR1868422.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868422/550.L5S8.s.5.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/002/ERR1868422
PRJEB19825	SAMEA103890411	ERX1929187	ERR1868423	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/003/ERR1868423/ERR1868423.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868423/550.L5S9.s.5.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/003/ERR1868423
PRJEB19825	SAMEA103890412	ERX1929188	ERR1868424	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/004/ERR1868424/ERR1868424.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868424/550.L5S97.s.5.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/004/ERR1868424
PRJEB19825	SAMEA103890413	ERX1929189	ERR1868425	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/005/ERR1868425/ERR1868425.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868425/550.L5S98.s.5.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/005/ERR1868425
PRJEB19825	SAMEA103890414	ERX1929190	ERR1868426	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/006/ERR1868426/ERR1868426.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868426/550.L5S99.s.5.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/006/ERR1868426
PRJEB19825	SAMEA103890415	ERX1929191	ERR1868427	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/007/ERR1868427/ERR1868427.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868427/550.L6S1.s.6.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/007/ERR1868427
PRJEB19825	SAMEA103890416	ERX1929192	ERR1868428	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/008/ERR1868428/ERR1868428.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868428/550.L6S10.s.6.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/008/ERR1868428
PRJEB19825	SAMEA103890417	ERX1929193	ERR1868429	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/009/ERR1868429/ERR1868429.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868429/550.L6S100.s.6.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/009/ERR1868429
PRJEB19825	SAMEA103890418	ERX1929194	ERR1868430	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/000/ERR1868430/ERR1868430.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868430/550.L6S101.s.6.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/000/ERR1868430
PRJEB19825	SAMEA103890419	ERX1929195	ERR1868431	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/001/ERR1868431/ERR1868431.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868431/550.L6S102.s.6.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/001/ERR1868431
PRJEB19825	SAMEA103890420	ERX1929196	ERR1868432	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/002/ERR1868432/ERR1868432.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868432/550.L6S103.s.6.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/002/ERR1868432
PRJEB19825	SAMEA103890421	ERX1929197	ERR1868433	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/003/ERR1868433/ERR1868433.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868433/550.L6S104.s.6.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/003/ERR1868433
PRJEB19825	SAMEA103890422	ERX1929198	ERR1868434	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/004/ERR1868434/ERR1868434.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868434/550.L6S105.s.6.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/004/ERR1868434
PRJEB19825	SAMEA103890423	ERX1929199	ERR1868435	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/005/ERR1868435/ERR1868435.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868435/550.L6S106.s.6.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/005/ERR1868435
PRJEB19825	SAMEA103890424	ERX1929200	ERR1868436	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/006/ERR1868436/ERR1868436.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868436/550.L6S107.s.6.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/006/ERR1868436
PRJEB19825	SAMEA103890425	ERX1929201	ERR1868437	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/007/ERR1868437/ERR1868437.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868437/550.L6S109.s.6.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/007/ERR1868437
PRJEB19825	SAMEA103890426	ERX1929202	ERR1868438	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/008/ERR1868438/ERR1868438.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868438/550.L6S11.s.6.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/008/ERR1868438
PRJEB19825	SAMEA103890427	ERX1929203	ERR1868439	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/009/ERR1868439/ERR1868439.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868439/550.L6S110.s.6.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/009/ERR1868439
PRJEB19825	SAMEA103890428	ERX1929204	ERR1868440	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/000/ERR1868440/ERR1868440.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868440/550.L6S111.s.6.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/000/ERR1868440
PRJEB19825	SAMEA103890429	ERX1929205	ERR1868441	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/001/ERR1868441/ERR1868441.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868441/550.L6S112.s.6.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/001/ERR1868441
PRJEB19825	SAMEA103890430	ERX1929206	ERR1868442	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/002/ERR1868442/ERR1868442.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868442/550.L6S113.s.6.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/002/ERR1868442
PRJEB19825	SAMEA103890431	ERX1929207	ERR1868443	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/003/ERR1868443/ERR1868443.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868443/550.L6S114.s.6.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/003/ERR1868443
PRJEB19825	SAMEA103890432	ERX1929208	ERR1868444	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/004/ERR1868444/ERR1868444.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868444/550.L6S115.s.6.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/004/ERR1868444
PRJEB19825	SAMEA103890433	ERX1929209	ERR1868445	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/005/ERR1868445/ERR1868445.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868445/550.L6S116.s.6.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/005/ERR1868445
PRJEB19825	SAMEA103890434	ERX1929210	ERR1868446	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/006/ERR1868446/ERR1868446.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868446/550.L6S117.s.6.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/006/ERR1868446
PRJEB19825	SAMEA103890435	ERX1929211	ERR1868447	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/007/ERR1868447/ERR1868447.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868447/550.L6S118.s.6.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/007/ERR1868447
PRJEB19825	SAMEA103890436	ERX1929212	ERR1868448	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/008/ERR1868448/ERR1868448.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868448/550.L6S119.s.6.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/008/ERR1868448
PRJEB19825	SAMEA103890437	ERX1929213	ERR1868449	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/009/ERR1868449/ERR1868449.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868449/550.L6S120.s.6.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/009/ERR1868449
PRJEB19825	SAMEA103890438	ERX1929214	ERR1868450	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/000/ERR1868450/ERR1868450.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868450/550.L6S121.s.6.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/000/ERR1868450
PRJEB19825	SAMEA103890439	ERX1929215	ERR1868451	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/001/ERR1868451/ERR1868451.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868451/550.L6S122.s.6.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/001/ERR1868451
PRJEB19825	SAMEA103890440	ERX1929216	ERR1868452	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/002/ERR1868452/ERR1868452.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868452/550.L6S123.s.6.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/002/ERR1868452
PRJEB19825	SAMEA103890441	ERX1929217	ERR1868453	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/003/ERR1868453/ERR1868453.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868453/550.L6S124.s.6.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/003/ERR1868453
PRJEB19825	SAMEA103890442	ERX1929218	ERR1868454	447426	human oral metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/004/ERR1868454/ERR1868454.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1868454/550.L6S125.s.6.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/004/ERR1868454
